PurePremium,Frequency,Severity,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10
0,0,8.99E+43,1.406046994,3.819578405,3.026485197,2.802822049,0.393171271,1.911850116,0.337839514,1.877401903,6.872100384,0.711218353,6.04446464
0,0,7.35E+48,4.988675621,3.272157199,1.439802601,2.460403819,3.254316174,8.687888516,0.372291878,0.574525231,6.951667932,1.175209064,6.537179166
0,0,1.45E+46,4.402466972,0.699080344,3.777995945,1.235895131,1.857265914,3.780712008,0.532809387,1.084764671,0.31911701,0.911734403,5.245928219
0,0,3.84E+40,6.290405536,0.910301957,2.084208281,3.116553405,2.972438286,3.803077207,0.121241078,0.383339287,1.0391738,0.605472182,3.988995123
0,0,2.11E+39,5.53517176,1.479161691,1.520363007,3.052034528,2.356733431,5.646920872,0.766457478,1.015996746,8.966079318,0.213891291,1.877689262
0,0,7.86E+37,1.342252185,0.859417456,1.004165387,2.858114583,0.928226601,8.132212298,0.477990616,1.541929207,4.301733566,1.080402289,4.399597777
0,0,9.39E+55,5.8745416,2.015340259,5.243240364,3.946417482,1.082940697,3.204230747,0.902220362,1.167976444,2.04761002,1.005291705,4.399743383
0,0,1.72E+57,5.779666125,3.587202642,7.516813814,2.363523175,0.013545859,6.92001617,0.204626497,1.590606531,6.540633865,1.747445518,5.610046644
2.48E+44,1,2.48E+44,4.382491384,1.720730965,2.098562303,0.730420388,3.838102047,8.945644046,0.567487182,1.959961322,9.737429538,0.705090143,5.585612766
0,0,4.72E+46,6.60378984,0.29858914,4.21422566,2.266993199,0.99265249,3.558357939,0.042379043,1.298728314,5.108541707,0.882051337,2.665862997
0,0,3.21E+43,1.139884269,4.090689091,1.867194316,2.274451853,1.620261878,8.92917382,0.909572119,0.511879191,5.491183912,0.11541742,0.717169865
0,0,1.16E+38,4.55195196,3.124088322,7.086857273,2.939566506,3.88836684,6.758735183,0.104725938,1.26121923,8.373315085,0.9220435,4.040453148
1.27E+42,1,1.27E+42,3.609693148,2.222111396,1.680927144,1.025358393,3.977857381,1.719598263,0.491756154,1.339748015,3.562311541,1.118286185,6.263250627
0,0,2.06E+49,3.122129449,5.827951106,2.731174554,0.220386692,0.670433131,9.087818092,0.87876969,1.811542797,3.760464425,0.086325009,4.057572553
0,0,9.93E+45,2.930434191,5.891995351,6.86819994,1.100646615,0.739738587,6.144597202,0.074101346,0.067097396,3.214003709,0.786785102,2.764874425
0,0,4.29E+49,4.098133024,1.347742506,7.312394772,0.615321164,0.627448303,7.984247243,0.894267416,0.071700152,6.593417167,1.340462494,3.962281035
2.47E+54,1,2.47E+54,6.940346953,2.987608742,6.810328591,2.556160333,3.164900486,8.781704595,0.795018665,0.040405889,1.637717619,1.991031925,0.492010671
0,0,2.69E+35,4.926298049,2.353902084,7.466016602,0.239830287,2.282190383,3.205999719,0.539378522,1.053475216,6.861771512,1.612309663,5.377637425
0,0,1.64E+34,2.106828491,5.967596042,1.133424085,1.917109871,3.490630393,1.410365998,0.27711486,1.490580008,4.351025699,1.425124009,4.103457632
0,0,5.79E+51,1.332855855,4.27651611,5.798967844,0.811436016,2.653191289,8.23284329,0.576467932,0.26709384,9.382732091,1.109045688,1.979027499
0,0,7.08E+45,6.561230422,1.835135637,5.543584168,0.496626837,0.709096353,8.832882755,0.398065679,0.087515683,0.429200647,1.695527944,5.932607775
0,0,3.35E+51,6.140792597,4.813145744,1.508445736,1.527441665,1.911700266,2.276396896,0.374223338,1.338413497,5.326116622,1.696732669,5.827327558
0,0,3.05E+44,0.899834358,5.672362096,6.085104436,1.655133852,0.162669721,4.303110224,0.503755072,1.557164799,8.323901353,1.3152869,4.870326735
0,0,1.83E+46,1.554638052,1.161046873,4.990941551,2.171752678,3.106073655,5.34271783,0.884422753,0.451925696,6.417823123,1.767405204,5.860954129
0,0,4.22E+37,4.630311439,1.095041028,2.383943384,3.794920832,2.071423341,0.900810648,0.400383894,1.584540685,4.361021624,0.087875674,5.842175189
0,0,2.08E+49,4.081727318,1.520376886,3.192491894,2.228151123,1.025236952,0.443929486,0.944532217,1.606949552,9.739095925,0.635015393,1.96610902
0,0,9.40E+50,4.496082764,0.937092719,0.956707493,3.808478501,3.585312579,2.743033263,0.169749864,0.489995377,1.984289494,1.205454139,1.776227607
0,0,3.51E+46,5.810033732,2.648633501,0.105384608,2.669678517,3.230458231,3.75715333,0.306436259,1.677144858,6.502210385,0.107232995,4.124939023
0,0,1.00E+47,6.277915724,3.653840212,6.740791565,0.585496575,0.159308589,6.051751814,0.442765344,0.661894102,3.252003127,1.084595697,3.241296727
0,0,6.77E+40,1.838157683,3.884707966,3.662342222,0.735039146,1.153481036,7.649442718,0.667283504,0.101471859,7.596928677,1.384171411,6.465518714
0,0,9.48E+45,1.508642631,1.890335659,6.1226921,3.91541339,1.123617598,4.891083252,0.736538087,0.948168857,9.427137914,1.660564543,2.586382589
9.06E+40,22,4.12E+39,0.714264303,3.13225137,4.536235185,2.598403506,2.806644175,7.159417029,0.541483062,0.579580039,5.419744175,1.174193474,0.471510968
0,0,1.08E+33,2.968725751,2.132230534,6.097127744,2.864872325,1.59166153,1.145862359,0.790577913,0.032738388,8.305938269,0.569741235,0.785515025
0,0,3.26E+64,5.74704555,1.533066319,4.67823604,1.075493408,1.038696723,9.706098396,0.874840859,1.912325066,1.453526044,0.990990884,3.963847024
0,0,2.29E+43,5.439160824,2.703735002,0.678538053,0.08641958,2.274526543,0.633675936,0.678516334,1.253104709,9.210396435,1.041335973,5.157844803
0,0,1.32E+31,5.127696151,3.603762309,6.632511136,2.195122132,2.998335467,6.415861361,0.018450528,1.510041486,5.933101738,0.684356662,5.175561374
3.79E+46,2,1.90E+46,0.176510867,5.76557756,0.877467037,1.778259091,1.110511099,0.033464597,0.234183612,1.05606104,1.888457561,1.996215535,0.90127424
0,0,2.51E+53,0.359303265,2.025739807,3.872349259,3.093822633,2.252114165,7.948760081,0.233659479,0.631087159,0.39561538,1.334897482,2.421825079
0,0,3.08E+39,2.504705017,0.011385256,2.869286743,1.846857029,3.584187806,9.907108887,0.161469678,0.604467206,6.704178505,0.488340236,3.914706857
0,0,3.29E+43,2.36803191,0.599983644,3.810140992,3.859459366,1.55954156,8.643224448,0.353983519,0.003187502,8.579626396,0.353728228,4.86977851
0,0,2.48E+48,5.025961054,1.642709755,7.393280066,0.110257375,2.168798368,0.908080744,0.632385572,1.556322446,4.089910619,0.709275944,4.468635151
0,0,4.08E+52,6.700294314,3.90510328,7.143245916,2.309234669,3.475121847,3.981075401,0.323408488,1.766122429,1.184580632,1.896689513,5.726698261
2.65E+39,40,6.63E+37,4.908444664,4.642982739,6.997711506,3.77836067,1.171395221,2.628663279,0.552862019,1.397892022,1.113644636,0.403867371,2.328428289
0,0,4.29E+43,5.375030661,1.16971579,0.982993763,1.063724098,3.858147488,2.990874812,0.831348135,1.857745335,8.122216398,0.659175203,0.643653801
0,0,1.04E+48,3.226410746,0.430481997,6.988914376,0.946534064,2.641974502,3.838012107,0.297232437,1.270303551,4.928901609,0.41002173,2.593964564
0,0,2.88E+47,1.249952847,4.421075034,1.342106934,1.210925683,0.533771415,7.498523364,0.770969794,0.241266571,7.785578674,0.405958473,0.034528639
0,0,1.29E+58,4.328926331,4.990163376,2.267392684,2.956727432,3.129622044,7.228215695,0.752233497,1.868422465,2.534994232,1.213108791,4.655072943
0,0,1.45E+36,1.538697784,4.933386194,6.96399916,0.546168451,0.966795519,0.65746691,0.620889697,1.199483199,5.175920892,1.817106307,6.915745526
4.63E+49,1,4.63E+49,2.439709039,5.115432591,6.26861103,2.994084928,3.265029197,1.078424685,0.922171189,1.264821013,2.352833708,1.102550069,4.529737829
0,0,4.90E+43,6.652844881,3.048244586,0.774711114,0.692702993,0.913271875,0.515406849,0.529247836,1.901270682,2.348984452,1.367574789,3.425159742
2.33E+39,1,2.33E+39,0.039467814,1.79327157,3.911901689,1.658006376,2.923307936,2.128018584,0.525532663,0.17636071,1.406353484,0.626013483,4.910709578
0,0,1.85E+61,4.698648182,2.921740362,2.146628727,1.240807934,2.967873525,5.316298032,0.823740341,1.962922342,8.927675131,1.696617676,3.001748222
0,0,6.32E+37,2.101947685,0.282390467,6.094729579,1.663275483,2.282145145,3.873032009,0.511763435,0.396431355,9.651030496,1.953011582,1.732072412
0,0,7.83E+58,4.660854221,5.287579086,5.010696223,1.973421694,3.012236548,4.142084824,0.087328362,1.573198203,2.234977375,1.593919706,1.360873097
0,0,6.84E+32,1.869614641,5.986287402,3.096841144,1.653103708,2.275943014,2.134558013,0.232837262,0.048621497,9.831812865,0.920271332,5.500522792
0,0,1.93E+35,5.612456214,4.757860507,6.084819748,3.108322949,1.10678459,8.461545517,0.1554421,0.955896275,9.627413032,1.035087979,3.351701463
0,0,2.32E+44,3.614738561,0.214550618,2.997221515,1.709295722,2.047658362,5.066189766,0.388302357,1.222196147,8.030611028,1.358959448,2.356829452
0,0,4.94E+44,6.864291848,4.800957314,3.703852466,2.546727397,3.013956334,7.547340014,0.52192352,0.539853006,9.064622016,1.085643986,6.251999023
0,0,2.23E+54,5.797621659,0.36586261,6.322869842,1.837151981,3.266999161,9.901765764,0.404162958,1.541410249,8.22426055,1.480399271,5.549638984
0,0,1.19E+43,5.369813576,5.693586701,6.318444198,3.457218241,3.241064185,3.931740186,0.60490338,1.098306083,8.317500185,0.021332954,3.487987352
0,0,4.16E+47,6.02147451,1.700205316,0.125438238,0.97176619,0.232715925,9.034070974,0.098796072,1.56460349,4.199881306,0.481507089,0.602707935
0,0,5.15E+37,2.022464113,1.550089002,2.146890913,2.961483554,3.27640979,0.490054422,0.317963275,0.380334235,3.258252666,0.822799332,4.538519528
0,0,6.30E+46,5.915864665,1.912025584,1.360055722,2.37015892,3.314191095,9.93948305,0.7320045,1.044338503,8.223883441,0.465338318,0.334246265
0,0,1.41E+46,3.225058141,3.096500035,1.933052638,2.625297952,0.59063224,5.492297785,0.229239372,1.064582908,3.529638382,0.35812733,6.437635717
0,0,1.16E+33,3.090691871,5.131959892,3.189823084,1.91844509,0.163427859,9.641950221,0.870941548,1.473235336,1.085335536,1.295448108,6.417679423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.27E+56,1,1.27E+56,2.766101473,5.673091888,7.843754612,1.269319961,3.394940614,9.729450641,0.166301986,1.213140245,9.412218754,1.616236127,0.306478422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.33E+45,5.159173537,1.86249683,4.526971653,0.349020149,2.386440458,2.961549264,0.351090835,1.222941179,8.240882531,0.745936823,6.321968384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.28E+47,1.576747368,5.982668331,6.688372731,2.36079599,1.527369283,8.528177082,0.807202541,0.280368362,8.104868016,0.158493669,2.893273757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.23E+60,5.704844441,5.854239441,4.979733542,1.742928713,3.100417355,8.744406274,0.610744518,1.404059652,4.18304283,1.541432999,6.429349816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5.44E+57,3.931043368,3.007210256,5.449294227,0.039265272,2.801892972,6.572811743,0.381656487,1.884414963,5.909538284,1.876961328,4.055913247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.72E+55,4.91857362,1.72719391,4.345349885,1.009621792,2.779557359,4.265498601,0.881902795,1.216383907,2.865738233,1.003957523,5.362299476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.46E+48,1,5.46E+48,1.111632293,5.290605771,5.167325174,1.261681049,3.486966028,4.133135734,0.532764981,1.159116857,6.890633635,0.054970618,6.063609402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.87E+55,0.007604088,5.017445667,1.704191487,1.963924612,0.876406864,5.053844977,0.248193395,1.958089564,1.389995528,0.836407206,6.558158211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.34E+50,3.121248554,2.630879083,4.059487898,0.14149426,1.404076495,7.343240866,0.150573704,1.411952388,4.112356113,0.695513394,5.417804155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7.06E+56,3.817645541,4.686554853,7.930915345,2.931590365,1.133609079,1.080055814,0.675580153,1.387179078,8.248542771,0.9476963,0.520679397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5.06E+38,2.011055554,1.80492025,3.460757606,2.409594535,2.824516528,6.990873856,0.967106143,0.451744265,3.886767987,0.911831809,4.501161806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.12E+38,2,2.56E+38,2.769414008,1.177852125,6.154119431,3.485371776,2.543564712,5.782125848,0.524679977,0.969254969,2.356019874,0.853134975,4.279283819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4.78E+47,6.188174801,4.491527095,0.500508153,0.038000025,0.516664752,7.810893143,0.224658044,0.087788949,3.019802897,0.478705645,5.399430539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52E+29,1,3.52E+29,6.01930569,0.006584953,4.407387179,2.396982522,0.611873313,7.048874917,0.57046137,1.103144929,0.125002841,0.689991313,1.482980522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.65E+45,3.797073674,3.40665155,6.579618576,0.932637493,2.960062042,4.191857763,0.64321869,1.252624361,6.257331165,0.748650231,2.880315392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.89E+41,0.685463418,3.203952009,7.782436954,2.951466701,2.339768842,7.752614586,0.106419196,0.318585844,6.873058141,0.343078121,6.129710047
0,0,9.26E+44,1.955706058,1.37219117,4.287280845,0.193281595,0.375282637,2.214810149,0.001088372,0.19894982,5.949854095,0.004846552,5.119832762
0,0,3.32E+36,3.852366226,0.690445896,7.375113508,0.625256132,3.237627448,3.68194519,0.45970466,1.771714531,8.042121955,1.435894555,4.054909884
0,0,7.10E+47,1.614105563,2.722162688,3.238954852,0.483059696,3.524790313,3.486364982,0.784955327,0.325671264,4.97443812,0.371313831,1.389432218
0,0,6.32E+52,4.128558126,3.743818508,5.488096104,3.486071474,0.32822938,8.089671091,0.094296783,1.267210063,0.904803934,1.650264394,5.009737745
0,0,1.86E+34,5.45056464,2.547225154,0.690534542,1.553391078,0.879679297,3.013180928,0.932934576,0.751156496,7.87186208,0.79221751,3.584703134
0,0,2.34E+46,0.387689441,3.47431186,5.254000552,2.811481973,3.404549648,1.359257087,0.045705063,0.89582645,9.025188189,1.615098644,5.711437891
0,0,1.46E+56,3.545469006,3.56307003,6.817089334,1.996839671,2.816278936,8.598222159,0.534046205,1.49791441,0.467400185,1.771214813,4.463579403
0,0,1.24E+52,6.735712305,3.595335745,6.845754193,2.667756799,1.823869016,2.836884115,0.15013073,1.450483902,3.717441018,0.503912414,4.129844007
4.49E+43,1,4.49E+43,4.404609608,0.939899192,2.576725584,0.28883432,3.803130317,7.239815413,0.253252908,0.137543084,4.424362162,0.904868605,4.560241116
0,0,2.38E+54,6.572172217,5.003220821,7.1183303,1.330239368,1.191240036,5.295577451,0.95576552,1.474514589,0.231355879,0.90978127,3.713467749
0,0,3.62E+36,4.342648155,1.31667186,2.660257625,1.782537729,1.036281624,5.452699877,0.862005941,1.086250766,1.651987809,0.163252067,1.043819929
0,0,1.50E+29,6.29255658,0.761423082,7.354329217,1.172230727,3.605122848,4.691952878,0.865956428,1.601413347,1.642105423,1.489332156,0.371231288
0,0,1.18E+59,6.516566666,3.976162916,4.217769843,0.803550332,2.993766365,3.737190101,0.889621234,0.939940584,8.078933265,0.668523196,0.006765076
0,0,2.79E+39,2.634466972,2.363048249,1.489498882,1.58119943,1.129315234,5.390889826,0.682812886,0.128567819,3.029169145,1.39034532,6.921993318
0,0,4.24E+54,5.484544818,3.989168042,7.19552894,2.753501443,1.118266527,9.560124314,0.29522128,1.011024448,4.277500128,0.723256185,4.459115695
0,0,1.91E+49,3.98181532,2.778521283,3.344360591,0.385630972,0.711365389,2.267824945,0.767391714,1.975198192,5.711336624,1.945014229,0.317879028
0,0,1.61E+43,0.076647267,1.556694302,4.437867967,0.5014129,1.379569258,7.584684231,0.85514756,1.527146463,4.356554778,0.004653776,4.175017461
1.02E+42,14,7.27E+40,0.840902639,5.368791631,7.583838922,3.511336483,3.847196556,1.823492919,0.938921119,1.24824261,3.001129255,1.103725149,0.984796696
0,0,7.96E+41,0.584836969,3.378713341,2.881031016,2.773550828,0.438795746,0.515457089,0.372416352,1.221575477,7.666455032,0.977943948,5.712691127
0,0,3.69E+49,3.585970757,3.386709917,7.951925254,1.674278178,1.050278511,9.081637482,0.985161422,1.077116306,7.087720069,0.33373076,2.949314214
0,0,1.59E+36,1.820250014,0.08478309,4.895142576,3.454245406,3.933143366,4.922517509,0.997310968,0.38282409,4.232223176,0.557441189,0.376291918
0,0,2.81E+32,0.502910405,0.056423417,6.957481491,1.168108777,3.60064827,1.055401312,0.13624211,1.067503599,7.656291633,1.505771349,0.89849175
0,0,3.37E+31,1.878445188,0.372604907,7.817162156,2.428202065,2.3167299,2.158491876,0.761986869,0.161030071,2.755221805,1.812314941,4.105213734
0,0,5.10E+44,1.628720637,4.80068533,1.294409957,1.944075116,0.835137038,9.939922134,0.101764457,0.67556883,8.981490965,1.204288657,1.917483125
1.05E+34,1,1.05E+34,0.335548642,2.450350792,7.349208647,3.880553367,3.757575221,9.135812215,0.209785145,0.631295108,0.436104798,0.080649996,0.661532797
0,0,4.56E+47,4.577849,3.408200228,0.789840051,3.28124022,2.529500749,5.540180115,0.579290109,0.70768665,3.460773711,1.972343401,5.495371199
0,0,2.44E+40,1.030078995,0.702793939,5.127753933,0.006061037,2.657922238,7.201978806,0.169548807,0.086799843,0.077190832,0.183036857,6.641336705
0,0,1.10E+45,1.471003097,4.403692389,2.24193857,1.642345163,3.432230086,5.858598963,0.579978416,1.824289675,1.091356069,0.5861944,5.338382348
0,0,7.38E+45,2.872958799,2.264497736,6.101762599,2.911548785,0.281957212,7.865979938,0.350150803,0.042102848,5.249317905,1.382532784,5.347029456
0,0,4.65E+54,1.554539385,2.826785861,7.905179643,3.326959996,3.061236246,9.174599213,0.352111537,0.691901904,6.702487895,0.277698348,6.233124465
0,0,7.63E+42,6.684343711,3.080715929,5.825198233,1.600397987,2.090107234,6.838545169,0.053600465,0.53145342,0.329109188,1.778433458,2.841640503
0,0,4.89E+47,3.92923654,1.625429958,0.280316738,0.647720039,1.079746974,7.591656385,0.782177703,0.960243298,1.263198686,1.520650576,0.749685061
0,0,3.70E+44,3.305785833,4.927679022,1.775386576,0.955096232,0.310044634,1.784472393,0.824676393,0.269481391,6.648972386,0.838411965,1.091114043
0,0,3.61E+45,3.981390563,2.190719933,2.42580089,3.697581187,0.389013276,7.467068646,0.416941355,1.65860248,2.716681494,0.776812586,5.398229554
0,0,3.62E+40,4.973565082,1.14143606,3.816572824,2.587427368,2.872791836,4.546938053,0.129222316,0.467999774,2.151548226,0.753588125,3.353047906
0,0,2.66E+46,5.336977317,1.553188332,3.178095387,2.595578622,1.166333816,5.736382082,0.893035235,0.828976272,2.010380346,1.055877759,6.988600381
0,0,8.14E+54,5.958527564,2.177566078,1.781522638,2.908462562,3.695760487,6.153259215,0.552890511,1.809404774,8.34226236,1.289937589,6.221598971
0,0,1.73E+47,2.22053454,4.66857091,6.386290061,1.210882817,0.069135667,9.702356525,0.361916169,1.607715873,8.215043038,1.681206132,0.675398638
0,0,9.10E+66,6.784632478,3.415539958,1.457093053,1.680296222,3.361236206,2.659666514,0.592727881,0.855606405,6.406661318,0.559446075,6.991146358
0,0,3.76E+53,0.653240839,3.133247262,3.430580231,0.703512507,3.296718836,8.940598575,0.228446174,1.484522964,9.482350603,1.540649995,3.566203318
0,0,7.66E+47,0.707672073,4.227712875,4.110075699,2.952083326,2.835098999,8.350140774,0.428121623,1.582203699,2.534845987,1.736925954,1.028267609
0,0,1.18E+37,5.352139774,2.814359776,5.812403495,1.482079762,0.961041592,2.243218218,0.33801398,1.831942567,7.567022592,1.595545027,4.975808695
0,0,5.44E+41,4.373794834,4.315113997,0.004812238,1.845058417,1.966937427,5.535189704,0.366948229,1.188742296,3.107425728,1.210705178,3.787146675
3.24E+49,2,1.62E+49,3.30093882,5.420784128,2.200243065,2.350498236,2.106483333,7.757467135,0.291675063,1.759082754,0.554639173,0.074551253,2.495547262
0,0,2.12E+51,4.643976693,4.034138519,0.563613428,0.428436683,1.856828414,7.673495749,0.703379296,1.329967757,1.104639694,1.664171182,0.916709567
0,0,2.06E+32,0.880215588,3.260553135,2.802716754,2.254913413,0.78832483,8.489072554,0.887118114,1.354428157,6.299208492,1.477519467,4.801333587
